uid,sid,timestamp
16346,6137,1205107200
6923,4377,1205107200
92,2461,1205107200
2573,5145,1205107200
5726,5279,1205107200
3829,6137,1205107200
12849,4377,1205107200
8247,4377,1205107200
17298,6137,1205107200
2735,4377,1205107200
12315,4377,1205107200
10064,4377,1205107200
6041,7992,1205107200
19050,1463,1205107200
16346,4377,1205107200
5601,2461,1205107200
2434,5154,1205193600
20366,2461,1205193600
3074,2461,1205193600
15940,6137,1205193600
14975,2461,1205280000
14087,5145,1205280000
10350,2461,1205280000
10064,2461,1205280000
14087,4377,1205280000
4759,2461,1205366400
12691,4377,1205366400
7572,4377,1205366400
13241,2461,1205366400
19927,10019,1205366400
21187,8565,1205366400
15929,2461,1205366400
16512,6506,1205452800
15498,8228,1205452800
13192,1616,1205452800
20451,2467,1205452800
18115,6137,1205539200
17890,4652,1205539200
9252,7666,1205539200
1829,2461,1205539200
10624,3296,1205625600
14975,6137,1205625600
5571,2461,1205625600
5572,4377,1205625600
1312,2984,1205712000
18985,4377,1205798400
14312,5145,1205798400
1067,2461,1205798400
1067,6137,1205798400
14064,10071,1205798400
22000,2461,1205798400
5951,10887,1205798400
5459,2461,1205884800
5459,5145,1205884800
8935,8561,1205884800
8108,2461,1205884800
20573,6137,1205884800
6865,5145,1205971200
9567,4377,1205971200
19050,4966,1205971200
4385,4377,1205971200
15449,5145,1205971200
5025,4377,1205971200
20366,4377,1205971200
16262,5145,1206057600
17393,4377,1206057600
17243,4377,1206057600
4582,4377,1206144000
22280,201,1206230400
21141,5540,1206230400
3001,1259,1206316800
8490,592,1206316800
12395,11507,1206316800
10064,8565,1206316800
1130,8565,1206403200
3001,3692,1206403200
5025,8565,1206403200
20259,2957,1206489600
13018,8926,1206576000
8935,4377,1206576000
17329,10591,1206576000
11349,7987,1206576000
17329,4538,1206576000
16346,8565,1206576000
9740,8565,1206576000
13641,8565,1206576000
13510,5145,1206576000
16773,7987,1206576000
3691,8565,1206576000
10891,4582,1206662400
11978,2461,1206662400
7865,8565,1206662400
8358,125,1206662400
17877,3490,1206662400
1130,6634,1206662400
16298,5890,1206748800
19319,8171,1206748800
12731,98,1206835200
4093,4734,1206835200
2036,8565,1206835200
12731,1908,1206835200
5475,7632,1206921600
9693,8565,1206921600
22000,8159,1207008000
13500,2724,1207008000
8460,5957,1207008000
13500,94,1207008000
6901,9259,1207008000
11911,1739,1207008000
17314,10476,1207008000
5114,1913,1207008000
6490,8565,1207094400
698,3747,1207094400
290,8397,1207094400
256,8565,1207094400
16683,7395,1207094400
21141,3206,1207094400
3086,3692,1207094400
21897,7505,1207180800
2735,8565,1207180800
3055,8565,1207180800
10684,8565,1207180800
21897,4204,1207180800
10175,8565,1207180800
21897,9163,1207180800
3682,3863,1207267200
8147,5514,1207267200
7791,1968,1207267200
5828,9379,1207267200
10210,3239,1207267200
8935,8565,1207353600
5951,11722,1207353600
13054,5701,1207353600
8656,7032,1207353600
2807,5145,1207353600
1919,8565,1207353600
8489,8565,1207353600
5675,9784,1207440000
21675,2028,1207440000
19602,8565,1207440000
18170,10460,1207440000
20237,8565,1207440000
18170,5779,1207440000
19535,6137,1207440000
4966,7996,1207440000
14204,1545,1207526400
5821,7692,1207526400
2014,8565,1207526400
3558,8565,1207526400
1189,8565,1207526400
4582,8565,1207612800
13576,1697,1207699200
4536,8565,1207699200
20451,8646,1207699200
11047,94,1207699200
13576,5275,1207699200
3331,1811,1207785600
7571,8565,1207785600
18736,9024,1207785600
21736,677,1207785600
3331,6907,1207785600
2998,10043,1207785600
1285,7103,1207872000
17796,3259,1207872000
5376,3263,1207872000
12105,8565,1207872000
22330,2527,1207872000
22000,5824,1207872000
12731,1568,1207958400
17279,7996,1207958400
17279,8592,1207958400
12731,11968,1207958400
1775,8565,1207958400
7572,8565,1207958400
704,8565,1207958400
15275,8565,1208044800
5572,8565,1208044800
14447,2437,1208131200
2674,8565,1208131200
1249,8565,1208131200
7486,567,1208131200
1067,8565,1208217600
4819,6029,1208217600
1482,8565,1208217600
3204,6539,1208217600
8253,9354,1208217600
19879,7856,1208217600
6033,5684,1208217600
6542,1003,1208217600
6542,10975,1208217600
227,3101,1208304000
11069,8565,1208304000
1633,4308,1208304000
2498,8565,1208390400
20008,8565,1208390400
17556,8565,1208390400
21000,5105,1208390400
8247,750,1208390400
17760,4042,1208476800
1285,5708,1208476800
1285,2516,1208476800
529,1818,1208649600
20451,2941,1208736000
6746,5160,1208736000
16428,7386,1208736000
22000,1044,1208736000
18038,1968,1208736000
13510,8565,1208822400
11131,3175,1208822400
18454,9392,1208822400
10397,8565,1208908800
8011,5066,1208908800
20259,4558,1208908800
12857,1964,1208908800
8363,9405,1208908800
6103,8565,1208995200
6154,2004,1208995200
17877,9405,1208995200
20276,8356,1209081600
1260,8935,1209081600
1395,2461,1209168000
1260,7124,1209168000
11158,7891,1209254400
4205,6819,1209340800
15246,6793,1209340800
79,2795,1209340800
1975,4408,1209340800
11158,9463,1209340800
1975,2736,1209340800
879,9106,1209340800
6238,10030,1209340800
79,8356,1209340800
10591,2996,1209427200
2500,5824,1209427200
10591,11238,1209427200
20301,9681,1209427200
1850,1568,1209513600
3552,4127,1209513600
16487,3959,1209600000
3091,8802,1209600000
16487,11028,1209600000
15439,1150,1209686400
10980,10590,1209686400
3981,3742,1209686400
1556,493,1209686400
1285,5980,1209686400
13675,5556,1209686400
15439,1180,1209686400
22000,4723,1209686400
14580,7826,1209772800
14580,3692,1209772800
10597,4728,1209772800
12410,4377,1209859200
13054,10200,1209859200
6155,2461,1209859200
12761,10055,1209859200
16031,4242,1209859200
20974,231,1209945600
20974,10521,1209945600
20974,4656,1209945600
20974,10564,1209945600
22297,2438,1209945600
9385,588,1209945600
22297,231,1209945600
3552,8565,1210032000
11994,1875,1210118400
20974,8033,1210204800
12038,7843,1210204800
5322,11174,1210204800
19050,4169,1210291200
5847,2508,1210291200
786,9017,1210377600
786,1915,1210377600
19988,4915,1210377600
12088,10073,1210377600
22297,9167,1210464000
22297,6518,1210464000
22297,9784,1210464000
18206,6504,1210464000
22297,10737,1210464000
19837,11878,1210464000
22297,2048,1210464000
1713,9709,1210550400
14197,5587,1210550400
6064,6612,1210550400
13695,5684,1210550400
15504,10208,1210636800
3552,663,1210636800
22297,1703,1210636800
578,9665,1210636800
12137,8825,1210723200
12137,4809,1210723200
3057,10501,1210723200
20974,7062,1210723200
15182,11378,1210723200
1177,6024,1210723200
20974,4921,1210723200
13279,8825,1210723200
20974,8565,1210723200
15619,8835,1210809600
11158,209,1210809600
19050,901,1210809600
21414,493,1210809600
11950,7996,1210809600
7816,9371,1210809600
11950,8923,1210809600
11299,7189,1210809600
5879,611,1210896000
19319,8820,1210896000
12468,7866,1210896000
12468,4762,1210896000
139,5642,1210982400
139,12087,1210982400
8889,10597,1210982400
5517,5334,1211068800
8370,11657,1211068800
7895,2447,1211068800
11158,7953,1211068800
879,3313,1211155200
10210,4503,1211155200
14580,7931,1211155200
15776,5324,1211155200
11158,8570,1211155200
15776,2192,1211155200
15776,10879,1211155200
15776,202,1211155200
16846,5753,1211241600
7192,3175,1211241600
15776,11919,1211241600
7192,4479,1211241600
18831,8565,1211241600
19063,398,1211241600
2497,5066,1211241600
410,599,1211241600
6869,1406,1211241600
6980,8565,1211241600
7192,4656,1211241600
15776,7439,1211241600
1919,864,1211328000
2497,3596,1211328000
20974,11697,1211328000
18095,7734,1211414400
2497,1697,1211500800
11158,8744,1211500800
2497,2267,1211500800
20285,6553,1211500800
7634,2984,1211500800
17946,5683,1211587200
15476,7038,1211587200
658,8565,1211673600
11158,10848,1211673600
20473,2915,1211673600
18707,10123,1211760000
16495,7288,1211760000
12468,7266,1211760000
11461,10639,1211760000
12468,8874,1211760000
21997,165,1211846400
7580,8356,1211846400
18223,6929,1211846400
16273,10982,1211932800
10540,4573,1211932800
7004,8650,1212019200
11158,9678,1212019200
12913,11071,1212019200
3163,717,1212019200
15958,7498,1212019200
10624,11432,1212105600
18977,8356,1212105600
3552,4940,1212105600
22074,5154,1212105600
16293,6641,1212105600
14674,6075,1212192000
19737,3402,1212192000
208,10679,1212278400
20600,1379,1212278400
20018,9665,1212364800
8742,5902,1212364800
6260,4056,1212364800
20018,4695,1212364800
20018,5945,1212364800
4184,5208,1212451200
879,7500,1212451200
20711,7922,1212537600
8742,710,1212537600
1508,2937,1212624000
11669,7891,1212710400
17877,1875,1212796800
9836,8877,1212969600
21200,1530,1212969600
1840,4914,1212969600
21200,9329,1212969600
6238,901,1212969600
12635,1512,1213228800
8742,8231,1213228800
8742,5936,1213228800
19314,7407,1213228800
8742,9954,1213228800
8742,6214,1213228800
21663,1128,1213315200
5569,6889,1213315200
15729,6370,1213574400
18222,8813,1213574400
15682,8474,1213574400
8756,11908,1213574400
1147,1367,1213747200
12266,2989,1213833600
2801,8565,1213833600
9132,11201,1213833600
9132,8356,1213833600
7791,183,1213920000
5569,1003,1213920000
2368,9679,1214006400
3890,10153,1214006400
5881,7662,1214006400
11669,9167,1214092800
11669,2849,1214092800
11669,4333,1214092800
11669,6316,1214179200
6086,6497,1214179200
11669,9379,1214179200
7462,374,1214179200
5433,6497,1214179200
14489,2540,1214179200
11669,7500,1214265600
21598,374,1214265600
20008,6497,1214265600
19775,73,1214265600
18836,374,1214265600
11669,216,1214265600
20008,374,1214265600
15618,6497,1214265600
2170,6497,1214265600
5655,6497,1214352000
20794,374,1214352000
20285,3535,1214352000
20285,3862,1214352000
4582,6497,1214352000
17733,6497,1214438400
10794,6497,1214438400
15642,374,1214438400
6146,6497,1214438400
7571,374,1214438400
6251,6497,1214438400
6869,9265,1214438400
3888,6497,1214438400
6434,6497,1214438400
17902,374,1214438400
6158,6497,1214438400
9890,374,1214438400
20930,6497,1214438400
10979,374,1214438400
10980,7632,1214438400
1552,6497,1214524800
9513,11648,1214524800
11199,6497,1214611200
3331,5039,1214611200
18021,6429,1214611200
17389,374,1214611200
19437,374,1214611200
1082,374,1214611200
5881,6929,1214611200
20524,374,1214697600
15919,11628,1214697600
21943,5957,1214697600
18641,5135,1214784000
16817,8802,1214784000
17655,374,1214784000
5274,374,1214784000
14489,3494,1214784000
4680,374,1214784000
15189,6497,1214870400
16993,6497,1214870400
19886,6497,1214870400
1600,6497,1214870400
2170,374,1214870400
19602,3756,1214870400
17789,10502,1214870400
12192,2197,1214956800
19602,11629,1214956800
22135,3769,1214956800
20420,10995,1214956800
12192,3415,1214956800
12192,539,1214956800
12192,11891,1214956800
10400,6497,1214956800
1249,6497,1215043200
2692,1835,1215043200
18946,374,1215043200
16198,7143,1215043200
12430,6497,1215043200
16101,4538,1215043200
21753,6497,1215043200
6940,374,1215043200
2692,7666,1215043200
2674,6497,1215043200
2692,3332,1215043200
3434,6497,1215129600
1816,374,1215129600
10987,7020,1215129600
15865,374,1215129600
17032,3176,1215129600
2145,6497,1215129600
7192,5426,1215216000
20963,374,1215216000
6155,6497,1215216000
959,6497,1215216000
8326,6497,1215216000
9316,6497,1215216000
8317,8313,1215302400
13206,9003,1215302400
18115,374,1215302400
879,2812,1215302400
17571,10644,1215302400
12609,6497,1215302400
8408,374,1215388800
2117,374,1215388800
15182,6026,1215388800
10284,374,1215388800
19826,6497,1215388800
1775,374,1215388800
10213,5910,1215388800
13419,374,1215388800
17040,374,1215388800
15259,8356,1215475200
16860,10591,1215475200
21588,374,1215475200
12105,374,1215475200
5572,374,1215561600
15583,3965,1215561600
879,721,1215561600
21080,374,1215648000
9783,11182,1215648000
15476,6537,1215648000
16004,374,1215648000
17369,374,1215648000
4244,374,1215648000
4489,374,1215648000
21752,6497,1215648000
19260,6497,1215648000
22277,374,1215648000
19,6497,1215648000
21681,6497,1215648000
16004,6497,1215648000
14112,6497,1215648000
4536,374,1215648000
9809,374,1215648000
10046,2540,1215734400
2761,374,1215734400
15987,6497,1215734400
20602,374,1215734400
20276,9199,1215734400
1919,6497,1215820800
10415,6497,1215820800
17138,374,1215820800
4099,374,1215907200
16257,6497,1215993600
7468,3266,1215993600
879,11636,1215993600
2801,374,1215993600
18831,6497,1215993600
2277,1914,1215993600
11639,6497,1215993600
1189,374,1215993600
9068,539,1216080000
4035,6497,1216080000
15905,7570,1216080000
15007,5869,1216080000
9068,11822,1216080000
9068,8243,1216080000
8863,374,1216080000
1067,6497,1216080000
304,6497,1216080000
5938,5957,1216080000
9068,2197,1216080000
17523,2800,1216166400
9026,2302,1216166400
17433,9406,1216166400
22000,6846,1216166400
12295,6497,1216166400
9921,2195,1216166400
9921,8877,1216166400
14531,374,1216166400
20407,1346,1216166400
429,6497,1216252800
8691,6497,1216252800
15135,374,1216252800
14970,9699,1216252800
1189,6497,1216252800
15682,374,1216252800
5571,374,1216339200
1850,11861,1216339200
22362,374,1216339200
12887,374,1216339200
10038,9728,1216425600
10038,119,1216425600
1655,842,1216512000
3212,5133,1216512000
8809,8577,1216512000
10210,3862,1216512000
7198,8036,1216512000
8809,10921,1216512000
11344,9860,1216598400
1387,1402,1216598400
1964,5860,1216598400
18516,5945,1216598400
9776,7984,1216684800
1797,5360,1216684800
14932,9853,1216684800
20285,3007,1216684800
11163,2930,1216684800
10400,2930,1216684800
15432,1402,1216684800
6607,2930,1216684800
6158,1402,1216771200
7856,10862,1216771200
2267,10073,1216771200
2293,7322,1216771200
6173,1402,1216771200
15956,2358,1216771200
5274,1402,1216771200
15956,2473,1216771200
20285,7376,1216771200
16993,1402,1216771200
8920,1402,1216771200
15956,521,1216771200
1249,1402,1216857600
13419,5860,1216857600
9026,3668,1216857600
18731,374,1216857600
6434,1402,1216857600
15956,4652,1216857600
1127,2097,1216857600
17040,1402,1216857600
16005,2930,1216857600
17039,2930,1216857600
18161,1215,1216857600
3981,1402,1216857600
15956,9077,1216857600
1082,2930,1216857600
1574,6497,1216857600
8959,1402,1216857600
17383,2930,1216857600
7090,7452,1216857600
1800,9699,1216944000
1260,1402,1216944000
1655,10731,1216944000
1655,4643,1216944000
20556,10004,1217116800
1775,1402,1217116800
2388,3769,1217116800
19556,6650,1217116800
2122,5653,1217116800
20556,1875,1217116800
2388,2633,1217116800
1482,2930,1217116800
12459,5983,1217203200
7666,5066,1217203200
19886,2930,1217203200
5269,11813,1217203200
11131,3724,1217289600
17984,2267,1217289600
6224,11933,1217289600
6158,2930,1217289600
3825,2930,1217289600
15905,2556,1217289600
11131,1177,1217289600
6923,886,1217289600
17984,4024,1217289600
22278,1406,1217289600
6224,10211,1217289600
11131,1174,1217289600
5433,2930,1217289600
18829,2930,1217376000
11669,11606,1217376000
5561,2930,1217462400
4389,2930,1217462400
1655,2930,1217462400
2807,6497,1217462400
17033,5867,1217548800
13322,8356,1217548800
17668,7987,1217548800
14489,3206,1217548800
14489,9501,1217548800
6684,2930,1217635200
15987,1402,1217635200
11639,1402,1217635200
7599,2889,1217635200
12156,6069,1217721600
12640,2930,1217721600
4801,9259,1217721600
4241,10520,1217721600
12761,9151,1217721600
10904,7866,1217721600
4759,8565,1217808000
14283,2930,1217808000
10192,10369,1217808000
8809,11446,1217808000
10192,1464,1217808000
3918,2930,1217894400
16966,10953,1217894400
19245,3296,1217894400
698,824,1217894400
12459,1520,1217894400
12459,7917,1217894400
10915,4656,1217894400
879,1703,1217894400
20437,374,1217894400
22357,5460,1217980800
22357,3052,1217980800
19319,511,1217980800
22357,1739,1217980800
22357,9079,1217980800
10400,1495,1218067200
4035,374,1218067200
10400,7120,1218067200
7557,4374,1218153600
13774,9844,1218153600
11376,8885,1218153600
10794,2930,1218153600
20980,9151,1218153600
9336,4968,1218326400
12913,1125,1218499200
17506,3948,1218499200
9921,9373,1218499200
12691,2930,1218499200
7572,374,1218499200
14312,2930,1218499200
3074,5263,1218499200
2310,3243,1218585600
3567,9151,1218585600
20863,2930,1218585600
11958,3144,1218585600
14489,11822,1218672000
8512,10702,1218672000
15864,3172,1218672000
14489,6614,1218672000
16031,5031,1218672000
11870,448,1218758400
19535,374,1218758400
19535,2930,1218758400
11870,823,1218758400
11870,3935,1218758400
10033,1875,1218844800
16928,1402,1218844800
10493,4914,1218844800
8242,9820,1218931200
15020,9047,1218931200
7069,12012,1218931200
8242,8118,1218931200
15795,2930,1218931200
17746,2540,1218931200
15182,7658,1219017600
7572,2930,1219017600
3331,4174,1219017600
9447,7174,1219017600
20556,10501,1219104000
11669,3790,1219104000
11669,10366,1219104000
20802,9593,1219104000
15109,5781,1219104000
13769,6790,1219104000
19467,2930,1219104000
9921,3145,1219104000
5010,2605,1219190400
6947,2930,1219190400
11511,4514,1219190400
10728,2930,1219190400
16101,6786,1219276800
3261,9821,1219276800
3460,2930,1219276800
6945,374,1219276800
221,6497,1219276800
22285,2930,1219276800
13618,5653,1219276800
18371,9665,1219276800
9782,2930,1219276800
6945,6497,1219276800
21054,2930,1219363200
11447,9449,1219363200
8446,4699,1219449600
13604,4166,1219449600
12761,366,1219536000
2237,9985,1219536000
3920,6786,1219536000
13539,6379,1219622400
13010,5333,1219622400
20451,209,1219622400
10192,7008,1219622400
910,2862,1219622400
14941,3305,1219622400
16725,4166,1219708800
9141,4166,1219708800
18223,4166,1219708800
6607,4166,1219708800
16846,7185,1219708800
12566,4166,1219708800
14489,5380,1219708800
20348,4166,1219708800
1440,5263,1219795200
9935,11914,1219795200
8766,73,1219795200
8766,2075,1219795200
6133,613,1219795200
3041,3464,1219795200
16614,2988,1219795200
5300,613,1219795200
14489,1279,1219795200
